numer,r,p,obs,ubb,ibb,hbp,so,bu,hrofb,gb,ld,sofb,ofb,ifb
sfb,0.16595595777264999,1.1871558769342822e-09,1327,1,1,0,0,0,0,0,1,1,0,0
sfb,0.10212016773962039,0.00019433104897697529,1327,1,1,0,0,0,0,0,0,1,1,0
sfb,0.24170680002637518,4.2863152564581498e-19,1327,1,1,0,0,0,0,0,0,1,0,1
sfb,0.30592587948020855,3.7968351313258174e-30,1327,1,0,1,1,0,0,0,0,1,0,0
sfb,0.34479141772705807,2.4331077810037251e-38,1327,1,0,1,0,1,0,0,0,1,0,0
sfb,0.27578256829868719,1.3693976922614756e-24,1327,1,0,1,0,0,1,0,0,1,0,0
sfb,0.23703167363427483,2.1060327112119485e-18,1327,1,0,1,0,0,0,1,0,1,0,0
sfb,0.16793099548176027,7.4893338495753224e-10,1327,1,0,1,0,0,0,0,1,1,0,0
sfb,0.10733343709353008,8.9442020168341757e-05,1327,1,0,1,0,0,0,0,0,1,1,0
sfb,0.24250286635601562,3.2574656757578261e-19,1327,1,0,1,0,0,0,0,0,1,0,1
sfb,0.32068034841406357,4.0690934054470225e-33,1327,1,0,0,1,1,0,0,0,1,0,0
sfb,0.30049488706613209,4.2719189135619343e-29,1327,1,0,0,1,0,1,0,0,1,0,0
sfb,0.21890514337691183,7.3373060418666871e-16,1327,1,0,0,1,0,0,1,0,1,0,0
sfb,0.20285784518707312,8.6232300758854118e-14,1327,1,0,0,1,0,0,0,1,1,0,0
sfb,0.15694588115900548,9.0577154694663195e-09,1327,1,0,0,1,0,0,0,0,1,1,0
sfb,0.27632292263069819,1.1035157598703942e-24,1327,1,0,0,1,0,0,0,0,1,0,1
sfb,0.29811139487235089,1.2159919316441589e-28,1327,1,0,0,0,1,1,0,0,1,0,0
sfb,0.25824082220327021,1.1666709394821112e-21,1327,1,0,0,0,1,0,1,0,1,0,0
sfb,0.20298492135361987,8.316323263906611e-14,1327,1,0,0,0,1,0,0,1,1,0,0
sfb,0.13436585528807266,8.9986782416750428e-07,1327,1,0,0,0,1,0,0,0,1,1,0
sfb,0.29270931483354801,1.2556097943165094e-27,1327,1,0,0,0,1,0,0,0,1,0,1
sfb,0.21671668531808067,1.4378965918718158e-15,1327,1,0,0,0,0,1,1,0,1,0,0
sfb,0.1495901878800209,4.3758407283666154e-08,1327,1,0,0,0,0,1,0,1,1,0,0
sfb,0.098675052609293559,0.00031829429147983674,1327,1,0,0,0,0,1,0,0,1,1,0
sfb,0.23151489182063836,1.319296838535101e-17,1327,1,0,0,0,0,1,0,0,1,0,1
sfb,0.21938574263990626,6.3233706366278509e-16,1327,1,0,0,0,0,0,1,1,1,0,0
sfb,0.17422945799356573,1.6612138425647923e-10,1327,1,0,0,0,0,0,1,0,1,1,0
sfb,0.22691593735843701,5.8757687562200279e-17,1327,1,0,0,0,0,0,1,0,1,0,1
sfb,0.11437791413991183,2.9622932198962992e-05,1327,1,0,0,0,0,0,0,1,1,1,0
sfb,0.15226430781307193,2.4897074276988219e-08,1327,1,0,0,0,0,0,0,1,1,0,1
sfb,0.10844452158903892,7.5461675270447714e-05,1327,1,0,0,0,0,0,0,0,1,1,1
sfb,0.33440599172282826,4.9366629835391982e-36,1327,0,1,1,1,0,0,0,0,1,0,0
sfb,0.47158255805241633,1.9757507092390096e-74,1327,0,1,1,0,1,0,0,0,1,0,0
sfb,0.35872325697511903,1.4149228076523776e-41,1327,0,1,1,0,0,1,0,0,1,0,0
sfb,0.27732358481554764,7.3893912274110588e-25,1327,0,1,1,0,0,0,1,0,1,0,0
sfb,0.17252582710405739,2.5103688233426678e-10,1327,0,1,1,0,0,0,0,1,1,0,0
sfb,0.093922099138266116,0.00061311354176757751,1327,0,1,1,0,0,0,0,0,1,1,0
sfb,0.30333701835242594,1.2114304289629347e-29,1327,0,1,1,0,0,0,0,0,1,0,1
sfb,0.35189070732586186,5.7255853679511161e-40,1327,0,1,0,1,1,0,0,0,1,0,0
sfb,0.33243798938606317,1.3206271976465521e-35,1327,0,1,0,1,0,1,0,0,1,0,0
sfb,0.22845218526853667,3.5804072100588961e-17,1327,0,1,0,1,0,0,1,0,1,0,0
sfb,0.19667868594874641,4.880834671704597e-13,1327,0,1,0,1,0,0,0,1,1,0,0
sfb,0.14530649911716872,1.0579494396973462e-07,1327,0,1,0,1,0,0,0,0,1,1,0
sfb,0.29576405770053443,3.3742863139488791e-28,1327,0,1,0,1,0,0,0,0,1,0,1
sfb,0.33062616505628917,3.2468352296332351e-35,1327,0,1,0,0,1,1,0,0,1,0,0
sfb,0.3040009250379887,9.0067019308998243e-30,1327,0,1,0,0,1,0,1,0,1,0,0
sfb,0.23005798014415946,2.1251029381659644e-17,1327,0,1,0,0,1,0,0,1,1,0,0
sfb,0.13287129548051785,1.190412127980095e-06,1327,0,1,0,0,1,0,0,0,1,1,0
sfb,0.40327062195466629,4.6475527184445531e-53,1327,0,1,0,0,1,0,0,0,1,0,1
sfb,0.24583131052312823,1.0228053714791515e-19,1327,0,1,0,0,0,1,1,0,1,0,0
sfb,0.13432923685727713,9.0609087491991879e-07,1327,0,1,0,0,0,1,0,1,1,0,0
sfb,0.077572680706666675,0.0046925215344829577,1327,0,1,0,0,0,1,0,0,1,1,0
sfb,0.30086569816244618,3.6271030902723295e-29,1327,0,1,0,0,0,1,0,0,1,0,1
sfb,0.24787048293734276,4.9869257940146561e-20,1327,0,1,0,0,0,0,1,1,1,0,0
sfb,0.19201173778946481,1.7416313951378208e-12,1327,0,1,0,0,0,0,1,0,1,1,0
sfb,0.26524978952986061,8.3602375332278443e-23,1327,0,1,0,0,0,0,1,0,1,0,1
sfb,0.11645882116266319,2.110729536405574e-05,1327,0,1,0,0,0,0,0,1,1,1,0
sfb,0.15729256751525991,8.3940871587367952e-09,1327,0,1,0,0,0,0,0,1,1,0,1
sfb,0.10463029032618018,0.00013433844797469869,1327,0,1,0,0,0,0,0,0,1,1,1
sfb,0.35543154544404648,8.509537882677169e-41,1327,0,0,1,1,1,0,0,0,1,0,0
sfb,0.32668170337798497,2.2538164003005026e-34,1327,0,0,1,1,0,1,0,0,1,0,0
sfb,0.23114075545470703,1.491576081261229e-17,1327,0,0,1,1,0,0,1,0,1,0,0
sfb,0.20085949903428496,1.5198694396926402e-13,1327,0,0,1,1,0,0,0,1,1,0,0
sfb,0.15074874147598502,3.4314732354653854e-08,1327,0,0,1,1,0,0,0,0,1,1,0
sfb,0.29793223647141759,1.3149429269595146e-28,1327,0,0,1,1,0,0,0,0,1,0,1
sfb,0.32581801758416107,3.4317290848565555e-34,1327,0,0,1,0,1,1,0,0,1,0,0
sfb,0.30682559961495792,2.529956576963219e-30,1327,0,0,1,0,1,0,1,0,1,0,0
sfb,0.23706713069443672,2.0810245952680586e-18,1327,0,0,1,0,1,0,0,1,1,0,0
sfb,0.14587789147169347,9.4179634097055228e-08,1327,0,0,1,0,1,0,0,0,1,1,0
sfb,0.46712464743770865,6.9828182924193089e-73,1327,0,0,1,0,1,0,0,0,1,0,1
sfb,0.24775058500759697,5.2030052161970815e-20,1327,0,0,1,0,0,1,1,0,1,0,0
sfb,0.13693493927720318,5.5236026506447875e-07,1327,0,0,1,0,0,1,0,1,1,0,0
sfb,0.084932067125931807,0.0019576236218194812,1327,0,0,1,0,0,1,0,0,1,1,0
sfb,0.28874315129553191,6.7524717042612293e-27,1327,0,0,1,0,0,1,0,0,1,0,1
sfb,0.24994443319199605,2.3857395160398315e-20,1327,0,0,1,0,0,0,1,1,1,0,0
sfb,0.19561428779347201,6.5420300209204245e-13,1327,0,0,1,0,0,0,1,0,1,1,0
sfb,0.26901312378287007,1.9646043815138365e-23,1327,0,0,1,0,0,0,1,0,1,0,1
sfb,0.12240034192962006,7.7701383056840188e-06,1327,0,0,1,0,0,0,0,1,1,1,0
sfb,0.1668211691997557,9.7086488088100972e-10,1327,0,0,1,0,0,0,0,1,1,0,1
sfb,0.11709874922924803,1.8996184169085011e-05,1327,0,0,1,0,0,0,0,0,1,1,1
sfb,0.33681648601437864,1.4646675022827244e-36,1327,0,0,0,1,1,1,0,0,1,0,0
sfb,0.24794310101028358,4.8603877859169577e-20,1327,0,0,0,1,1,0,1,0,1,0,0
sfb,0.22305404302409229,2.0088768044862788e-16,1327,0,0,0,1,1,0,0,1,1,0,0
sfb,0.16810778366590196,7.1848650500023348e-10,1327,0,0,0,1,1,0,0,0,1,1,0
sfb,0.31831153290716752,1.2522487707461991e-32,1327,0,0,0,1,1,0,0,0,1,0,1
sfb,0.21798013239392619,9.7593832975757175e-16,1327,0,0,0,1,0,1,1,0,1,0,0
sfb,0.19121311979624159,2.1582986873417806e-12,1327,0,0,0,1,0,1,0,1,1,0,0
sfb,0.14660502526451441,8.1170977323664632e-08,1327,0,0,0,1,0,1,0,0,1,1,0
sfb,0.2948473065176187,5.0138936378492903e-28,1327,0,0,0,1,0,1,0,0,1,0,1
sfb,0.21193932488915737,6.091050527182402e-15,1327,0,0,0,1,0,0,1,1,1,0,0
sfb,0.17461746469848602,1.5112491275616386e-10,1327,0,0,0,1,0,0,1,0,1,1,0
sfb,0.22190141901910429,2.8865920904206055e-16,1327,0,0,0,1,0,0,1,0,1,0,1
sfb,0.13406579999790805,9.5209594621192443e-07,1327,0,0,0,1,0,0,0,1,1,1,0
sfb,0.18576862913840314,9.0880102084830501e-12,1327,0,0,0,1,0,0,0,1,1,0,1
sfb,0.14622202871033071,8.7789629181392077e-08,1327,0,0,0,1,0,0,0,0,1,1,1
sfb,0.2719504330112108,6.2428369600601837e-24,1327,0,0,0,0,1,1,1,0,1,0,0
sfb,0.18121025235612581,2.9302114313203044e-11,1327,0,0,0,0,1,1,0,1,1,0,0
sfb,0.11337122345375182,3.482941165847667e-05,1327,0,0,0,0,1,1,0,0,1,1,0
sfb,0.30611432130735478,3.4877540570480912e-30,1327,0,0,0,0,1,1,0,0,1,0,1
sfb,0.27009242794814259,1.2913412605183672e-23,1327,0,0,0,0,1,0,1,1,1,0,0
sfb,0.21419338214241165,3.0955167148726929e-15,1327,0,0,0,0,1,0,1,0,1,1,0
sfb,0.29507189288003111,4.5509083313969149e-28,1327,0,0,0,0,1,0,1,0,1,0,1
sfb,0.14981051859488795,4.1787306692272379e-08,1327,0,0,0,0,1,0,0,1,1,1,0
sfb,0.22025385884475959,4.8294436138868019e-16,1327,0,0,0,0,1,0,0,1,1,0,1
sfb,0.15313843842303446,2.0661319695862538e-08,1327,0,0,0,0,1,0,0,0,1,1,1
sfb,0.22634204884916492,7.0636289927124329e-17,1327,0,0,0,0,0,1,1,1,1,0,0
sfb,0.17654603008861092,9.412843293179487e-11,1327,0,0,0,0,0,1,1,0,1,1,0
sfb,0.23792928612494946,1.5554984946079954e-18,1327,0,0,0,0,0,1,1,0,1,0,1
sfb,0.10206252764427116,0.00019596673881853009,1327,0,0,0,0,0,1,0,1,1,1,0
sfb,0.12817355747145248,2.812753446341366e-06,1327,0,0,0,0,0,1,0,1,1,0,1
sfb,0.095673315770007553,0.00048317909814838138,1327,0,0,0,0,0,1,0,0,1,1,1
sfb,0.19187038171817955,1.8091483948903687e-12,1327,0,0,0,0,0,0,1,1,1,1,0
sfb,0.24182539833261218,4.1148342062473781e-19,1327,0,0,0,0,0,0,1,1,1,0,1
sfb,0.19251982554699568,1.5187281077237047e-12,1327,0,0,0,0,0,0,1,0,1,1,1
sfb,0.12285235335548386,7.18747055932049e-06,1327,0,0,0,0,0,0,0,1,1,1,1
sfb,0.30078380617966477,3.7606488905498222e-29,1327,1,1,1,1,0,0,0,0,1,0,0
sfb,0.3301779420830056,4.0523192092465006e-35,1327,1,1,1,0,1,0,0,0,1,0,0
sfb,0.27568080073126394,1.4261416226983698e-24,1327,1,1,1,0,0,1,0,0,1,0,0
sfb,0.23311895003769542,7.7759056059520422e-18,1327,1,1,1,0,0,0,1,0,1,0,0
sfb,0.16669260942649444,1.0003840354678049e-09,1327,1,1,1,0,0,0,0,1,1,0,0
sfb,0.10529616738257233,0.00012163753860013331,1327,1,1,1,0,0,0,0,0,1,1,0
sfb,0.23692523613145486,2.1828978668087313e-18,1327,1,1,1,0,0,0,0,0,1,0,1
sfb,0.31410142249725082,9.0066196124798884e-32,1327,1,1,0,1,1,0,0,0,1,0,0
sfb,0.29760718731636382,1.5152660430057982e-28,1327,1,1,0,1,0,1,0,0,1,0,0
sfb,0.21649655016017003,1.537960322518027e-15,1327,1,1,0,1,0,0,1,0,1,0,0
sfb,0.20069838141506199,1.5905218921310909e-13,1327,1,1,0,1,0,0,0,1,1,0,0
sfb,0.15492529585251202,1.4065980971715933e-08,1327,1,1,0,1,0,0,0,0,1,1,0
sfb,0.27195829364756757,6.2235946672464723e-24,1327,1,1,0,1,0,0,0,0,1,0,1
sfb,0.29360085378997308,8.5707596147661772e-28,1327,1,1,0,0,1,1,0,0,1,0,0
sfb,0.25354162535299035,6.53425170648928e-21,1327,1,1,0,0,1,0,1,0,1,0,0
sfb,0.19918351908691126,2.4336875490225696e-13,1327,1,1,0,0,1,0,0,1,1,0,0
sfb,0.13035853005702375,1.8925593960760165e-06,1327,1,1,0,0,1,0,0,0,1,1,0
sfb,0.28038983545160784,2.1399655479828735e-25,1327,1,1,0,0,1,0,0,0,1,0,1
sfb,0.21428264676403933,3.0131703790897306e-15,1327,1,1,0,0,0,1,1,0,1,0,0
sfb,0.15132710049323791,3.0371934629813764e-08,1327,1,1,0,0,0,1,0,1,1,0,0
sfb,0.099090387465512936,0.0003001570770449955,1327,1,1,0,0,0,1,0,0,1,1,0
sfb,0.23248535507377049,9.5861575826846752e-18,1327,1,1,0,0,0,1,0,0,1,0,1
sfb,0.21637244087799817,1.5973628221476169e-15,1327,1,1,0,0,0,0,1,1,1,0,0
sfb,0.17138559876301357,3.3017913525249638e-10,1327,1,1,0,0,0,0,1,0,1,1,0
sfb,0.22289162428330669,2.1144164054175584e-16,1327,1,1,0,0,0,0,1,0,1,0,1
sfb,0.11247133205106159,4.020805398436144e-05,1327,1,1,0,0,0,0,0,1,1,1,0
sfb,0.15073341069036811,3.4425716813774982e-08,1327,1,1,0,0,0,0,0,1,1,0,1
sfb,0.10571200880892272,0.00011428883878530296,1327,1,1,0,0,0,0,0,0,1,1,1
sfb,0.3147017658878965,6.8110973045852177e-32,1327,1,0,1,1,1,0,0,0,1,0,0
sfb,0.2946203792105368,5.5290757313605653e-28,1327,1,0,1,1,0,1,0,0,1,0,0
sfb,0.21823621697390985,9.0194792262301613e-16,1327,1,0,1,1,0,0,1,0,1,0,0
sfb,0.20260939295065916,9.2557427566096861e-14,1327,1,0,1,1,0,0,0,1,1,0,0
sfb,0.15789754117103785,7.3474197656690426e-09,1327,1,0,1,1,0,0,0,0,1,1,0
sfb,0.27233032558146664,5.3769723516301116e-24,1327,1,0,1,1,0,0,0,0,1,0,1
sfb,0.28954679694152158,4.8124071026347152e-27,1327,1,0,1,0,1,1,0,0,1,0,0
sfb,0.25553360014268822,3.1614911533358116e-21,1327,1,0,1,0,1,0,1,0,1,0,0
sfb,0.20212182272548623,1.0632215735432165e-13,1327,1,0,1,0,1,0,0,1,1,0,0
sfb,0.13633134780122766,6.1996878168069467e-07,1327,1,0,1,0,1,0,0,0,1,1,0
sfb,0.28531675436196879,2.8268488883542491e-26,1327,1,0,1,0,1,0,0,0,1,0,1
sfb,0.21550371110175068,2.0812575417620572e-15,1327,1,0,1,0,0,1,1,0,1,0,0
sfb,0.15166550545205415,2.8272459157705124e-08,1327,1,0,1,0,0,1,0,1,1,0,0
sfb,0.10220814241591983,0.00019185922249345967,1327,1,0,1,0,0,1,0,0,1,1,0
sfb,0.22863260307486769,3.3772565713130319e-17,1327,1,0,1,0,0,1,0,0,1,0,1
sfb,0.21793544812528717,9.8944731049823156e-16,1327,1,0,1,0,0,0,1,1,1,0,0
sfb,0.17399290325632952,1.7596681064194408e-10,1327,1,0,1,0,0,0,1,0,1,1,0
sfb,0.22539849969911821,9.5504227910662241e-17,1327,1,0,1,0,0,0,1,0,1,0,1
sfb,0.11604713099900629,2.2581422202661808e-05,1327,1,0,1,0,0,0,0,1,1,1,0
sfb,0.15447092732512158,1.5517250947735036e-08,1327,1,0,1,0,0,0,0,1,1,0,1
sfb,0.11153022352236669,4.6670359792172548e-05,1327,1,0,1,0,0,0,0,0,1,1,1
sfb,0.30382168630366402,9.7578342222828499e-30,1327,1,0,0,1,1,1,0,0,1,0,0
sfb,0.23185003388730302,1.1817226405314116e-17,1327,1,0,0,1,1,0,1,0,1,0,0
sfb,0.21874395458234019,7.7119623093733535e-16,1327,1,0,0,1,1,0,0,1,1,0,0
sfb,0.17127129214443004,3.3934095632998163e-10,1327,1,0,0,1,1,0,0,0,1,1,0
sfb,0.287280853992886,1.2471052789407598e-26,1327,1,0,0,1,1,0,0,0,1,0,1
sfb,0.20892556654527492,1.4878722180063019e-14,1327,1,0,0,1,0,1,1,0,1,0,0
sfb,0.19636224901507732,5.3258680677753689e-13,1327,1,0,0,1,0,1,0,1,1,0,0
sfb,0.15537017556382124,1.2773066613419996e-08,1327,1,0,0,1,0,1,0,0,1,1,0
sfb,0.26962122458352605,1.5513255330214418e-23,1327,1,0,0,1,0,1,0,0,1,0,1
sfb,0.20149920248947575,1.268506244400302e-13,1327,1,0,0,1,0,0,1,1,1,0,0
sfb,0.16872418848978271,6.2147352850453979e-10,1327,1,0,0,1,0,0,1,0,1,1,0
sfb,0.20963232357093303,1.2081872168941151e-14,1327,1,0,0,1,0,0,1,0,1,0,1
sfb,0.13898987523525683,3.7143470060967064e-07,1327,1,0,0,1,0,0,0,1,1,1,0
sfb,0.18879446746700138,4.1094114287582446e-12,1327,1,0,0,1,0,0,0,1,1,0,1
sfb,0.15185526483690009,2.7157468877474693e-08,1327,1,0,0,1,0,0,0,0,1,1,1
sfb,0.2340835143672437,5.647551965085666e-18,1327,1,0,0,0,1,1,1,0,1,0,0
sfb,0.17786292392921743,6.7919568747043852e-11,1327,1,0,0,0,1,1,0,1,1,0,0
sfb,0.12180282397439686,8.6098834461190943e-06,1327,1,0,0,0,1,1,0,0,1,1,0
sfb,0.25335237745619571,6.9985513572397743e-21,1327,1,0,0,0,1,1,0,0,1,0,1
sfb,0.23436831491459673,5.137257785748573e-18,1327,1,0,0,0,1,0,1,1,1,0,0
sfb,0.18926269347873498,3.6301686826722614e-12,1327,1,0,0,0,1,0,1,0,1,1,0
sfb,0.24565265273081405,1.0889024435577589e-19,1327,1,0,0,0,1,0,1,0,1,0,1
sfb,0.1362834838335191,6.2565835311914811e-07,1327,1,0,0,0,1,0,0,1,1,1,0
sfb,0.18665225479315831,7.2178062700302219e-12,1327,1,0,0,0,1,0,0,1,1,0,1
sfb,0.13592553608937266,6.6982999401037011e-07,1327,1,0,0,0,1,0,0,0,1,1,1
sfb,0.2020318002324549,1.0907480163193601e-13,1327,1,0,0,0,0,1,1,1,1,0,0
sfb,0.16107164080715547,3.6227571571020151e-09,1327,1,0,0,0,0,1,1,0,1,1,0
sfb,0.20659543356900908,2.9405100542722668e-14,1327,1,0,0,0,0,1,1,0,1,0,1
sfb,0.10480983753706501,0.00013079607983667143,1327,1,0,0,0,0,1,0,1,1,1,0
sfb,0.13882654538195935,3.8341723705958978e-07,1327,1,0,0,0,0,1,0,1,1,0,1
sfb,0.10305510854001933,0.00016952578450894559,1327,1,0,0,0,0,1,0,0,1,1,1
sfb,0.17355703852295726,1.9562019032718575e-10,1327,1,0,0,0,0,0,1,1,1,1,0
sfb,0.21076117924809074,8.650126636583089e-15,1327,1,0,0,0,0,0,1,1,1,0,1
sfb,0.17076481811924268,3.8300754033501948e-10,1327,1,0,0,0,0,0,1,0,1,1,1
sfb,0.11421307040516634,3.0421614597462403e-05,1327,1,0,0,0,0,0,0,1,1,1,1
sfb,0.34184141792196338,1.1233499665365923e-37,1327,0,1,1,1,1,0,0,0,1,0,0
sfb,0.32099987940983638,3.4938847845612412e-33,1327,0,1,1,1,0,1,0,0,1,0,0
sfb,0.22729712541970523,5.1979317510796013e-17,1327,0,1,1,1,0,0,1,0,1,0,0
sfb,0.19677211428883312,4.7565600434025073e-13,1327,0,1,1,1,0,0,0,1,1,0,0
sfb,0.14699441492491572,7.4937690426946725e-08,1327,0,1,1,1,0,0,0,0,1,1,0
sfb,0.28873298654948598,6.7814145268882702e-27,1327,0,1,1,1,0,0,0,0,1,0,1
sfb,0.31357430043432327,1.1504735876109322e-31,1327,0,1,1,0,1,1,0,0,1,0,0
sfb,0.29823583290774652,1.151642466822768e-28,1327,0,1,1,0,1,0,1,0,1,0,0
sfb,0.22522345579056288,1.0098556875658078e-16,1327,0,1,1,0,1,0,0,1,1,0,0
sfb,0.13504591302641364,7.9149901581658295e-07,1327,0,1,1,0,1,0,0,0,1,1,0
sfb,0.38106295054921729,4.1216199477602431e-47,1327,0,1,1,0,1,0,0,0,1,0,1
sfb,0.24274159446513999,2.9994956242052906e-19,1327,0,1,1,0,0,1,1,0,1,0,0
sfb,0.13809087951694896,4.4216553838530847e-07,1327,0,1,1,0,0,1,0,1,1,0,0
sfb,0.083385934676035528,0.0023656498578480331,1327,0,1,1,0,0,1,0,0,1,1,0
sfb,0.2821485380341876,1.043840357096757e-25,1327,0,1,1,0,0,1,0,0,1,0,1
sfb,0.24486882485233949,1.4323468219063793e-19,1327,0,1,1,0,0,0,1,1,1,0,0
sfb,0.19092417490655536,2.3319346869023564e-12,1327,0,1,1,0,0,0,1,0,1,1,0
sfb,0.26133789929635598,3.6760237908044389e-22,1327,0,1,1,0,0,0,1,0,1,0,1
sfb,0.11785903323358295,1.6748900986809665e-05,1327,0,1,1,0,0,0,0,1,1,1,0
sfb,0.15931330584537159,5.3692548615732437e-09,1327,0,1,1,0,0,0,0,1,1,0,1
sfb,0.10853006012016203,7.4475696891771891e-05,1327,0,1,1,0,0,0,0,0,1,1,1
sfb,0.32909437171134887,6.9136361589490954e-35,1327,0,1,0,1,1,1,0,0,1,0,0
sfb,0.2435080130486742,2.3001231091729011e-19,1327,0,1,0,1,1,0,1,0,1,0,0
sfb,0.21752395170437894,1.1228233693064137e-15,1327,0,1,0,1,1,0,0,1,1,0,0
sfb,0.16318712750363057,2.2437027418678977e-09,1327,0,1,0,1,1,0,0,0,1,1,0
sfb,0.30658255264849377,2.8235875121998582e-30,1327,0,1,0,1,1,0,0,0,1,0,1
sfb,0.21525968033721987,2.2413996882023585e-15,1327,0,1,0,1,0,1,1,0,1,0,0
sfb,0.18935486863622344,3.5424933281241821e-12,1327,0,1,0,1,0,1,0,1,1,0,0
sfb,0.14463687316800902,1.2117372590649032e-07,1327,0,1,0,1,0,1,0,0,1,1,0
sfb,0.28989330484341691,4.1570957418200244e-27,1327,0,1,0,1,0,1,0,0,1,0,1
sfb,0.20901464390324803,1.4493917246804113e-14,1327,0,1,0,1,0,0,1,1,1,0,0
sfb,0.17187640251937739,2.9350795184923192e-10,1327,0,1,0,1,0,0,1,0,1,1,0
sfb,0.21809095223840966,9.4321348927359475e-16,1327,0,1,0,1,0,0,1,0,1,0,1
sfb,0.13148993739036863,1.5376088157764916e-06,1327,0,1,0,1,0,0,0,1,1,1,0
sfb,0.18193250325545238,2.438972364526577e-11,1327,0,1,0,1,0,0,0,1,1,0,1
sfb,0.14241030281089384,1.8944461455455805e-07,1327,0,1,0,1,0,0,0,0,1,1,1
sfb,0.2659001418354594,6.5199833822850595e-23,1327,0,1,0,0,1,1,1,0,1,0,0
sfb,0.1777717759279436,6.9476680536341439e-11,1327,0,1,0,0,1,1,0,1,1,0,0
sfb,0.10878138997768555,7.1648623498784221e-05,1327,0,1,0,0,1,1,0,0,1,1,0
sfb,0.28743754826215984,1.1679591070240814e-26,1327,0,1,0,0,1,1,0,0,1,0,1
sfb,0.26441627389198041,1.1485835817802287e-22,1327,0,1,0,0,1,0,1,1,1,0,0
sfb,0.2089287721128813,1.4864701905685275e-14,1327,0,1,0,0,1,0,1,0,1,1,0
sfb,0.28641010884910167,1.7939560988733822e-26,1327,0,1,0,0,1,0,1,0,1,0,1
sfb,0.14380917745443783,1.4318482504066933e-07,1327,0,1,0,0,1,0,0,1,1,1,0
sfb,0.20827829890640936,1.7992910700396103e-14,1327,0,1,0,0,1,0,0,1,1,0,1
sfb,0.14144992410363855,2.2923556584530194e-07,1327,0,1,0,0,1,0,0,0,1,1,1
sfb,0.22267692993900937,2.2623416351163963e-16,1327,0,1,0,0,0,1,1,1,1,0,0
sfb,0.17314304959907756,2.1626194080683576e-10,1327,0,1,0,0,0,1,1,0,1,1,0
sfb,0.23275002283127405,8.7843349460901057e-18,1327,0,1,0,0,0,1,1,0,1,0,1
sfb,0.10005092530668004,0.00026184832648029057,1327,0,1,0,0,0,1,0,1,1,1,0
sfb,0.1280170330975666,2.8930240981827982e-06,1327,0,1,0,0,0,1,0,1,1,0,1
sfb,0.09259830463656879,0.00073214095745097239,1327,0,1,0,0,0,1,0,0,1,1,1
sfb,0.18830665251703654,4.6745365565173238e-12,1327,0,1,0,0,0,0,1,1,1,1,0
sfb,0.23670515340681861,2.3507152491934818e-18,1327,0,1,0,0,0,0,1,1,1,0,1
sfb,0.18771593184752539,5.4613703513799384e-12,1327,0,1,0,0,0,0,1,0,1,1,1
sfb,0.11796414965840797,1.6458873051723927e-05,1327,0,1,0,0,0,0,0,1,1,1,1
sfb,0.32810108210513395,1.126045660762188e-34,1327,0,0,1,1,1,1,0,0,1,0,0
sfb,0.2463328897263197,8.5767726003195458e-20,1327,0,0,1,1,1,0,1,0,1,0,0
sfb,0.22226602978489043,2.5744212611733939e-16,1327,0,0,1,1,1,0,0,1,1,0,0
sfb,0.16918535861098258,5.5736410748115245e-10,1327,0,0,1,1,1,0,0,0,1,1,0
sfb,0.31207685883355141,2.2999756648600864e-31,1327,0,0,1,1,1,0,0,0,1,0,1
sfb,0.21726982264869935,1.2138704379372296e-15,1327,0,0,1,1,0,1,1,0,1,0,0
sfb,0.19159291852528512,1.9492160316960188e-12,1327,0,0,1,1,0,1,0,1,1,0,0
sfb,0.14820679067443668,5.8355153254430878e-08,1327,0,0,1,1,0,1,0,0,1,1,0
sfb,0.28784323167643677,9.8541774308935167e-27,1327,0,0,1,1,0,1,0,0,1,0,1
sfb,0.21119306332542082,7.6082718034716243e-15,1327,0,0,1,1,0,0,1,1,1,0,0
sfb,0.17473424333387796,1.468760928613759e-10,1327,0,0,1,1,0,0,1,0,1,1,0
sfb,0.2211385394368641,3.6652344562144703e-16,1327,0,0,1,1,0,0,1,0,1,0,1
sfb,0.13551525408947687,7.24153756397741e-07,1327,0,0,1,1,0,0,0,1,1,1,0
sfb,0.18669337389589194,7.140635602266462e-12,1327,0,0,1,1,0,0,0,1,1,0,1
sfb,0.14803674890630061,6.0445900313002356e-08,1327,0,0,1,1,0,0,0,0,1,1,1
sfb,0.26808568583239545,2.8132307685878156e-23,1327,0,0,1,0,1,1,1,0,1,0,0
sfb,0.18199600844158773,2.3998507951011517e-11,1327,0,0,1,0,1,1,0,1,1,0,0
sfb,0.11752271415239145,1.7709879767941907e-05,1327,0,0,1,0,1,1,0,0,1,1,0
sfb,0.30098458469390882,3.4415514023390152e-29,1327,0,0,1,0,1,1,0,0,1,0,1
sfb,0.26658529937991315,5.0138597982592253e-23,1327,0,0,1,0,1,0,1,1,1,0,0
sfb,0.21256223629091367,5.0557679090118019e-15,1327,0,0,1,0,1,0,1,0,1,1,0
sfb,0.29024001108129754,3.5899842861231188e-27,1327,0,0,1,0,1,0,1,0,1,0,1
sfb,0.14992654180660123,4.0784198696101079e-08,1327,0,0,1,0,1,0,0,1,1,1,0
sfb,0.21786052908954509,1.0125109283448047e-15,1327,0,0,1,0,1,0,0,1,1,0,1
sfb,0.15434149125430607,1.5956595072361239e-08,1327,0,0,1,0,1,0,0,0,1,1,1
